id,transaction_type,category,amount,status,risk_level,created_at
084ea5ed-7471-444c-8760-edaba4681824,Subscription,Fintech,3032.27,Failed,Medium,2026-04-14 14:29:53
ecb559c3-4226-4bdc-9c37-3b7bcae0485e,Purchase,Fintech,2683.28,Pending,Medium,2026-04-25 18:15:05
7d59c89c-4823-449f-9196-781331b9f2b6,Refund,E-commerce,75.88,Approved,Low,2026-04-20 15:16:04
07f81005-2eff-468f-b8a0-bbd4fe4bdf9f,Purchase,E-commerce,2929.9,Approved,Low,2026-04-16 09:24:28
09e79069-4db0-4c42-8b17-3ebf49173832,Subscription,E-commerce,3366.1,Pending,High,2026-04-03 05:18:55
595e063c-c9f7-4f3b-b58d-439525e86355,Purchase,Fintech,2373.76,Approved,Low,2026-04-26 15:08:31
d834b995-9e65-4800-b92d-38ff6748049b,Purchase,E-commerce,4235.64,Pending,Low,2026-04-01 12:24:54
796f9e2b-33c4-4bc4-abf3-88c519f832b5,Purchase,SaaS,842.74,Pending,Low,2026-04-04 19:10:24
91846fac-3afa-4c0c-96f6-6c9a1602948d,Purchase,Fintech,3054.31,Failed,Medium,2026-04-10 09:28:33
4711e3d6-fee5-435a-b91e-35fd09d241f9,Refund,SaaS,4575.24,Failed,High,2026-04-03 02:57:49
4cfb963f-b1e6-4dd7-b345-6a9119d65bb8,Refund,SaaS,527.32,Failed,Low,2026-04-02 11:15:51
757e67ba-19db-4049-b535-b9fa06f1630a,Subscription,Fintech,2104.7,Failed,Medium,2026-04-02 13:56:03
3a56911a-b52f-4b42-bf09-2cb6d22572a0,Subscription,E-commerce,3411.88,Pending,Medium,2026-04-22 20:14:57
862681aa-2b80-4de5-b308-109bce49d601,Subscription,SaaS,2976.6,Pending,Low,2026-04-22 12:14:58
067b20fc-543f-43cf-9ae3-001d49a051df,Refund,E-commerce,4892.16,Approved,High,2026-04-23 15:20:22
ad122909-efd9-496a-8325-49c84d3321cc,Subscription,Fintech,1810.6,Pending,Low,2026-04-21 02:27:14
7572ebf9-4740-4b29-92ae-7176ed95c74a,Purchase,E-commerce,4368.85,Pending,High,2026-04-18 21:52:41
62b20251-be63-498a-a651-1575a3eea417,Purchase,E-commerce,1269.05,Approved,High,2026-04-09 02:19:44
35880332-4650-4715-9828-2ac7f84dd0c5,Subscription,SaaS,4983.65,Failed,High,2026-04-10 02:40:28
9417d62a-325c-4749-bd4f-8fbbeda0c557,Refund,SaaS,2963.03,Failed,Medium,2026-04-25 07:23:53
0da2e3cd-27b0-402e-bbfc-a708b0e3ed57,Purchase,Fintech,1569.27,Pending,High,2026-04-21 00:34:28
8b70acf2-bfef-48c8-b176-bc3eda9f116f,Purchase,E-commerce,2007.58,Approved,Medium,2026-04-24 15:38:19
33129d29-69dd-454d-8f60-040722b808a1,Refund,Fintech,1657.23,Failed,Low,2026-04-26 19:28:26
fafa517b-06d6-46ed-894a-8c6fa8ae39ec,Subscription,SaaS,4171.53,Approved,High,2026-04-20 22:40:53
5825a886-f60e-4cc5-a927-bd15daaff46b,Refund,Fintech,3807.02,Failed,High,2026-04-18 08:38:33
5944f1e4-3231-4859-b784-135d58a5e9e8,Subscription,Fintech,4932.27,Failed,Medium,2026-04-03 06:38:33
e6e991f2-621b-41f5-9878-24bfe35e09f7,Refund,SaaS,1027.96,Approved,Medium,2026-04-21 11:06:20
fc6b6ba1-b5cf-491d-8caf-8e78fe55b744,Purchase,Fintech,3803.44,Failed,High,2026-04-26 02:08:41
1bff7364-8db4-45af-86f1-750a510cd8a0,Subscription,E-commerce,1514.41,Pending,Medium,2026-04-24 16:49:02
2888c66e-3e10-4c19-92c2-f165b6cd127c,Subscription,E-commerce,2898.98,Pending,Medium,2026-03-31 19:29:24
fb26b025-6fca-4f4a-8987-e06fef53404b,Refund,E-commerce,1331.7,Pending,Medium,2026-04-05 23:10:47
9062b372-a9c4-441e-8de9-5f959c468b76,Refund,Fintech,3067.93,Approved,Medium,2026-04-07 06:04:16
0493bd02-6293-47fe-b48a-3d5901927bdc,Subscription,E-commerce,2500.96,Failed,Medium,2026-04-25 20:20:55
d3660f5e-57c8-4b4b-9ce3-c56e3fdc2a91,Subscription,Fintech,2846.12,Approved,High,2026-03-29 19:23:22
c62eaa87-9ed3-4ce5-984c-bedac76a2c61,Purchase,Fintech,3177.22,Pending,High,2026-04-21 07:37:11
0c7a03e3-ba9c-4e8a-8b19-40b8b3013381,Purchase,E-commerce,4655.32,Pending,Medium,2026-04-24 05:15:02
d18f3d77-91ab-4f86-a50c-8df3694a6060,Purchase,Fintech,1407.38,Pending,Medium,2026-04-12 01:19:05
b9654a9d-0272-46cb-9363-497dc9c0f598,Purchase,E-commerce,2725.73,Failed,High,2026-04-22 14:04:34
3ed9ac8c-df2d-4c0f-b230-26b69860e335,Subscription,Fintech,3110.64,Approved,Low,2026-04-19 04:18:04
7f29ba85-c132-4b97-865f-4014aa6cd93c,Refund,E-commerce,163.12,Approved,Low,2026-04-11 11:55:30
5cfb4d90-8dc9-4b94-9f7c-8c7c3e093371,Purchase,SaaS,731.8,Failed,Low,2026-04-09 06:53:54
6b19f997-478b-457b-b632-68f7332dc6a9,Purchase,SaaS,1884.48,Pending,Low,2026-04-18 17:01:12
2665f5d9-b1fa-4f09-bbe7-64478bcdcca9,Subscription,SaaS,2179.68,Pending,High,2026-04-12 22:06:11
90eee996-8423-4011-8fe3-f4eb89f1606e,Subscription,SaaS,3754.45,Approved,Low,2026-04-14 12:27:10
6a22c889-4afa-41c9-8241-c6ff9c87b88d,Purchase,SaaS,2437.11,Approved,Medium,2026-04-19 02:50:28
a13f0192-dcce-4755-94d6-ce0f96a0837f,Subscription,Fintech,4377.79,Failed,High,2026-04-16 13:27:08
ed67740b-619e-4dff-bc5e-5ca16a757cd7,Purchase,SaaS,4124.19,Pending,Medium,2026-03-30 22:25:24
41fa36e1-293a-48ee-8341-cb86cbce248a,Purchase,SaaS,3888.66,Failed,Low,2026-04-08 13:15:37
a2cc85df-dfe6-489c-9e12-baee40ee7496,Subscription,SaaS,1317.94,Approved,Medium,2026-04-14 15:45:08
e0b726ae-65da-4ad7-976e-f958713b2bd9,Refund,Fintech,4308.63,Pending,Low,2026-04-08 10:43:16
b179aded-01d4-40a1-b6b4-a79a345b6fd6,Subscription,Fintech,3305.71,Pending,Low,2026-04-17 11:30:25
bb5bb079-e57b-4965-a3e0-830d86703f1c,Subscription,Fintech,3053.98,Pending,Medium,2026-04-09 12:05:19
c585028f-e90c-4a65-9d10-7f433c864cb8,Subscription,E-commerce,2256.65,Failed,High,2026-04-02 01:42:01
707f29a0-c160-4318-a645-8689da4259b5,Refund,SaaS,3233.81,Pending,High,2026-04-27 05:22:19
f7cfc921-5315-42a1-9105-442e0be1b383,Subscription,Fintech,3322.61,Approved,Low,2026-04-26 20:28:19
6dc85cd2-0013-4fd0-b27e-9f0695c8361d,Purchase,Fintech,875.66,Approved,Low,2026-04-10 13:47:12
586e0265-1f7d-48a1-ad43-1f17c6ebe0eb,Refund,E-commerce,3960.72,Approved,Low,2026-04-15 16:18:05
d08265c3-1348-4084-93e3-e6f6e874215c,Refund,Fintech,2108.49,Approved,Medium,2026-04-26 14:46:10
6b249f25-74b9-49fb-901d-59f6853baf1e,Refund,E-commerce,1219.13,Failed,Low,2026-04-07 07:39:03
4af268d2-a447-49e6-b0d8-a1cb0cfd3750,Refund,E-commerce,4939.85,Pending,Medium,2026-04-15 05:26:49
e5220300-aad6-4a87-b38b-743fb8476884,Refund,Fintech,61.7,Pending,Medium,2026-04-07 17:50:38
96e2228e-8a2e-4413-af03-1f4fdfe606cb,Subscription,SaaS,3939.97,Approved,Low,2026-04-05 01:38:40
49200b3f-b3b0-4f85-b1ff-2e2b0514ad47,Purchase,SaaS,895.96,Pending,High,2026-04-08 01:46:09
ac444e61-52ba-44a3-9639-fb312f9a37d5,Purchase,SaaS,2378.13,Failed,High,2026-04-19 14:45:08
b45e074a-6ffb-491a-bfcd-5cf99738f870,Refund,SaaS,121.71,Approved,Low,2026-04-02 21:33:07
94321b18-dd60-4676-a7df-c1268965d802,Purchase,SaaS,2066.05,Failed,Low,2026-04-11 21:41:31
06cb37a3-5a5a-477a-8f74-44cfb6b0516a,Refund,SaaS,4668.9,Failed,Medium,2026-04-22 16:30:36
6afeb456-ce80-4d0a-8fae-3923c21d7788,Subscription,E-commerce,2592.06,Failed,High,2026-04-12 22:21:08
a897999f-467d-45b9-9608-1b64414629a4,Refund,E-commerce,3149.43,Failed,Low,2026-04-18 02:35:19
cfa77781-4b32-41ff-9139-e19c85dceefc,Refund,Fintech,2582.43,Approved,Medium,2026-04-20 17:55:35
9f210279-57d1-41c0-a464-f0817c98c892,Purchase,E-commerce,2971.5,Pending,High,2026-04-11 22:58:17
8d9ee5ce-6a37-4a26-999f-79c32b671e2f,Purchase,E-commerce,3920.27,Approved,High,2026-04-17 06:58:10
32bd5807-5c90-4896-b657-bbc6d17d7090,Subscription,E-commerce,4311.15,Approved,Low,2026-04-19 12:25:34
d3f680bd-2ab2-4822-b535-b5ba67671eb1,Purchase,SaaS,4888.86,Failed,Medium,2026-04-18 11:14:36
4fc754a2-763c-47e6-8a8e-97086957c9fd,Purchase,SaaS,2437.9,Pending,Medium,2026-04-02 12:03:21
bc58778c-b43d-40b2-9aa5-26f0dfa2e2eb,Refund,SaaS,472.5,Pending,High,2026-04-03 04:22:41
16e337c4-00c1-44d7-8157-38b9f26ab468,Refund,Fintech,4064.2,Approved,Medium,2026-04-01 17:03:32
36597ae0-c8d2-4b24-a33c-c65c72ce0702,Refund,Fintech,4509.25,Failed,Low,2026-04-02 22:57:45
0fc816d7-6742-44a9-89ff-b12eb4a85383,Subscription,E-commerce,4959.47,Approved,Low,2026-04-10 08:38:51
aca7703c-c61c-43c6-b9ee-c9cde555858a,Subscription,Fintech,271.73,Approved,High,2026-04-03 21:45:00
7da64798-07a4-4851-83b9-d8c640c91b5a,Purchase,Fintech,1193.66,Approved,Low,2026-04-23 18:06:30
de3d0265-3023-4844-9b81-12986487c327,Refund,SaaS,609.87,Failed,Low,2026-04-11 09:02:28
8d657d50-cf46-441d-897b-1d3fb8b339e8,Subscription,SaaS,4806.5,Approved,Low,2026-04-13 08:47:58
71fe9e5a-4e0c-441d-85b5-7a07f79ccfb4,Purchase,E-commerce,3546.43,Failed,High,2026-04-09 02:39:47
3215fe69-ff18-4ac7-afa5-4806dcb9dd1b,Purchase,Fintech,3606.14,Failed,Low,2026-04-27 05:21:16
c80e87e6-a3f8-49e1-84d7-fdb478fb38f0,Subscription,SaaS,2808.13,Failed,Medium,2026-04-08 04:21:40
56a1c014-4b07-4da5-801d-7234dd707d0b,Subscription,E-commerce,1543.65,Approved,Medium,2026-04-23 20:48:31
d04b5b8b-50da-47b6-82bd-cdde3c61c686,Refund,SaaS,1349.53,Pending,Low,2026-04-13 21:09:50
fde69c8f-e048-4f79-98e5-351eafc37d7a,Subscription,E-commerce,2088.4,Pending,Low,2026-04-09 14:28:48
a021e104-f782-411f-a566-f895c6cc13eb,Purchase,E-commerce,367.17,Pending,Medium,2026-04-08 00:41:30
41b431fc-04fa-43d0-86e2-4ca28e61dd8b,Refund,SaaS,2118.85,Pending,Medium,2026-04-12 15:15:48
cb4e0dbc-44a5-48f3-ad67-76cc92c5cc6d,Purchase,Fintech,2093.97,Pending,Low,2026-04-14 14:24:44
55a8a652-8bd8-46d9-8e39-75efe8efaf04,Purchase,E-commerce,579.75,Pending,Medium,2026-04-11 02:49:23
c671793a-ebdd-4976-9655-3f13424b6ade,Purchase,Fintech,4288.39,Approved,High,2026-04-10 15:57:11
058345a8-5909-45f9-a7b3-e8cc5f004ca9,Subscription,E-commerce,175.87,Failed,Medium,2026-04-21 10:55:02
5995518f-2287-465d-8433-51be28667482,Purchase,E-commerce,185.64,Pending,Medium,2026-03-28 17:51:17
c7b9de8f-6f6e-4b34-8b76-7a6c756ac697,Refund,SaaS,3484.23,Pending,High,2026-04-12 06:57:12
93e97fc9-e99c-47f5-9939-cb7a28da2f8b,Subscription,Fintech,4437.49,Failed,High,2026-04-07 23:29:59
b6f1e9c9-9e41-474b-bb6c-153af3adff9e,Refund,SaaS,3646.92,Pending,Medium,2026-04-16 17:36:32
09746af1-e741-439b-941e-26a88e7a9d0e,Purchase,SaaS,3801.82,Approved,Low,2026-04-07 22:16:27
4786c14c-507b-4ef9-bec3-7a8796b43a87,Purchase,Fintech,1798.8,Approved,High,2026-04-17 09:05:03
c10e0e56-aa09-4dd3-b2e6-cec905737d9d,Subscription,E-commerce,3895.69,Pending,Medium,2026-04-19 02:41:57
ea32e86f-7374-405b-b7d1-548ff80915ba,Subscription,E-commerce,2117.68,Failed,High,2026-04-14 04:15:14
2ace8953-eb8b-42b3-8ebb-6081df92ce69,Refund,Fintech,2037.42,Approved,Medium,2026-04-22 17:08:08
a7f0a5ed-b00c-4cfe-810b-39c65ff030e1,Subscription,E-commerce,474.09,Failed,Low,2026-04-24 10:53:29
6bfac388-3c8d-4f59-9009-d3d92543b545,Purchase,SaaS,1796.72,Pending,High,2026-04-27 11:57:33
3b5071f1-b3b4-4187-be94-3de32ee209a4,Subscription,E-commerce,2779.75,Pending,Low,2026-03-30 08:11:43
59c85ff2-ae64-4495-897f-e13b6b79361a,Subscription,Fintech,2179.99,Failed,Low,2026-04-15 17:01:32
2c674c31-20a5-4fae-a4fb-ac9954358944,Refund,SaaS,3260.84,Approved,Medium,2026-03-29 02:29:34
c8b4fb2a-95c0-41e2-8cc3-4b54009ce52a,Subscription,SaaS,1321.09,Pending,Medium,2026-04-17 08:44:09
5cdcaf63-e6b2-4237-aacf-68cb3b6e82ae,Purchase,E-commerce,4970.95,Pending,Medium,2026-04-04 06:39:25
39fe5e53-36f8-49fc-8f19-c4c69c7fa9e2,Subscription,E-commerce,2083.11,Failed,Low,2026-04-20 01:20:19
a73e3bf2-fd43-4bd8-b4f4-b6a988cddce7,Purchase,E-commerce,1871.39,Approved,Low,2026-04-13 04:59:56
b9bde26b-5448-4e39-81df-d862163c1783,Subscription,E-commerce,2709.23,Approved,Medium,2026-04-06 05:38:15
263bf43b-61f9-4c8d-9012-2b21c45e7512,Refund,Fintech,4609.86,Pending,Low,2026-04-08 21:06:46
2e6b7401-e279-4191-bb4b-b8c72f6f54b7,Refund,Fintech,3100.2,Pending,High,2026-04-20 00:12:14
70368880-b187-4cf2-9804-c660c097f530,Purchase,SaaS,2017.28,Approved,High,2026-04-24 14:30:20
dee3b2e7-1068-4a06-a577-e82f18f342e9,Refund,Fintech,3161.29,Pending,High,2026-04-20 17:09:56
baf65c21-3a08-4b02-83e7-90e5c5c8df75,Subscription,SaaS,1669.31,Approved,High,2026-04-08 13:32:53
a46ad7dd-4faa-49ef-8739-dd723ccbc5fb,Refund,SaaS,2841.73,Approved,Low,2026-04-09 14:05:19
5430f0fd-17ee-4689-9808-a27a84ab8490,Refund,E-commerce,2197.26,Approved,Medium,2026-04-09 17:27:55
e89198ed-cdfe-4824-8726-c483a7ebf9ea,Purchase,SaaS,524.66,Failed,High,2026-04-14 09:18:51
9b8b53ee-a161-466e-bc9e-768ae00fe811,Purchase,SaaS,2922.96,Approved,Low,2026-04-14 15:49:19
26007a2c-4895-4f90-be4b-0a5a67f3046f,Subscription,SaaS,75.13,Approved,High,2026-04-23 11:04:59
81f00b7a-132d-4929-8f38-0d415df49dd8,Refund,E-commerce,1471.44,Failed,Low,2026-04-24 16:33:33
ce8fb8f5-3946-4ce2-b290-8f480a29c805,Subscription,SaaS,821.17,Failed,Low,2026-03-29 08:29:35
1840326e-77f0-4feb-8ca3-cad675e3348a,Refund,Fintech,3221.63,Failed,High,2026-04-15 16:10:13
186d353f-ffe2-47b6-a619-c3ef23320092,Refund,SaaS,4699.51,Failed,Medium,2026-04-12 11:28:47
91c22b7c-1cfa-4248-80d7-948b00528468,Subscription,SaaS,1777.4,Approved,Medium,2026-04-15 02:08:26
7244244a-9952-4fdf-a2e3-8130da24e585,Purchase,Fintech,178.84,Approved,High,2026-04-27 07:00:04
35563a94-773b-4d1a-9b6f-e2cd6fbf8094,Subscription,E-commerce,3186.54,Failed,High,2026-04-11 04:34:30
741b1bab-588d-46fa-88d8-def2a3a9e059,Purchase,E-commerce,1062.66,Pending,High,2026-04-11 09:28:52
95791f8d-85ef-43a4-9598-11bded03d9fb,Subscription,E-commerce,542.77,Approved,Low,2026-04-01 12:16:07
bd018d4d-bc03-453d-af42-cbdfd29c04d6,Refund,SaaS,3971.37,Approved,Medium,2026-04-15 06:43:27
4df70423-2c41-434e-9b53-f48344e3d0b4,Subscription,E-commerce,3871.76,Failed,High,2026-04-06 03:29:37
a7b03820-3b40-48cf-a922-f5acce0dc85a,Refund,E-commerce,135.85,Pending,Low,2026-04-10 13:47:04
2b9db768-dacb-4261-8ccb-543a645eb6d2,Refund,E-commerce,2606.7,Failed,Low,2026-03-31 07:12:09
3508b54e-8e01-426b-84ec-ad2261611794,Subscription,SaaS,3929.62,Approved,Medium,2026-04-05 12:03:11
7b56706d-c22b-4a0c-8744-aac0ea2a0e86,Subscription,SaaS,3965.7,Failed,Low,2026-04-06 01:03:33
8cf797ef-fba1-409b-9c22-2c708fe0674d,Subscription,Fintech,1945.28,Pending,Low,2026-04-25 18:19:35
384078b8-650d-45be-8e12-f86d7346889e,Refund,Fintech,260.66,Pending,Medium,2026-04-05 21:00:54
35e69103-c20c-435c-9b8d-1670bb769c3b,Refund,Fintech,4202.75,Approved,Medium,2026-04-04 10:15:26
a2a2d733-524b-482d-a746-c5d038879f55,Refund,SaaS,1349.89,Pending,High,2026-04-07 05:19:11
e89a1520-f557-4042-8d6b-c3dc702d224b,Subscription,SaaS,2635.7,Approved,High,2026-04-14 12:38:57
bceb8d17-2962-4890-9381-e5154bfa9874,Purchase,E-commerce,1712.67,Pending,Medium,2026-04-24 12:51:15
6c27e123-3fca-48fe-a221-8480e13ccd4e,Subscription,E-commerce,3392.04,Approved,Low,2026-04-14 07:03:19
fc030238-7795-4cd2-9994-7baa240ce87c,Purchase,E-commerce,2268.62,Approved,Low,2026-04-24 12:38:24
bfe5137d-b564-4dfb-a399-b51f6b8a459a,Purchase,Fintech,2108.98,Approved,High,2026-04-22 17:55:31
00fb6b4f-9ffe-4949-a946-978135d5bbe1,Subscription,Fintech,2473.1,Failed,High,2026-04-12 10:45:10
c1277a2c-9834-4c74-94c9-aac49f74d924,Subscription,E-commerce,4003.09,Approved,High,2026-03-28 18:04:08
0643f190-bd17-483c-8906-aced107f83bc,Subscription,E-commerce,4621.11,Failed,High,2026-04-07 17:00:03
108af64e-abd1-4990-963f-ae3ae25ecdb6,Refund,Fintech,883.59,Approved,High,2026-03-30 10:11:49
72fdc6b5-e1fd-4e11-937d-d6c201dbd4c0,Refund,E-commerce,4154.94,Approved,High,2026-04-14 02:49:04
73be72f6-247e-4827-96b0-ebed130093ab,Refund,SaaS,1660.18,Failed,Medium,2026-03-31 07:34:10
04917b97-80c6-4799-8d8e-7904fd9399aa,Subscription,E-commerce,824.5,Pending,Medium,2026-04-06 13:31:08
76561cc9-d35c-4b7b-83b2-3ef737331e59,Refund,E-commerce,4427.94,Failed,Low,2026-04-14 22:57:15
ed1833c2-3e17-436d-b845-2c877b477d12,Purchase,E-commerce,2433.68,Pending,Low,2026-04-01 02:15:48
e5abf458-51d2-45d1-b7fd-0afe386289c1,Purchase,SaaS,1761.48,Approved,Low,2026-04-26 15:34:19
e5e39f92-b530-4adf-982a-b71337cad429,Subscription,Fintech,2784.9,Pending,High,2026-03-30 02:05:53
57b55342-2f44-42de-8fcb-c6e0d324e504,Purchase,E-commerce,1204.96,Failed,High,2026-04-13 06:37:14
7c3041ca-64ee-4337-adf8-e7a9d716107e,Refund,E-commerce,2211.33,Approved,Low,2026-04-11 14:03:05
1f00a842-9f01-4b09-83a7-f63f92481f68,Subscription,SaaS,2206.98,Approved,High,2026-03-30 06:56:45
f8f90ec3-25d0-440c-a71d-c0f203527871,Refund,Fintech,12.11,Failed,Low,2026-04-10 17:21:54
a525da16-c6b2-40e2-9263-3b82211e8742,Refund,Fintech,1951.67,Failed,Low,2026-04-12 02:15:09
68e70525-c837-456b-b7e9-6c1a81c8a7b3,Subscription,Fintech,2855.41,Failed,Low,2026-04-12 06:15:32
14b72228-662d-4088-b809-ca00c9767955,Subscription,Fintech,3429.82,Pending,Medium,2026-04-20 21:09:41
4eff9eff-c367-4d56-a3a0-a99ad503165e,Subscription,E-commerce,703.72,Approved,Low,2026-04-13 07:09:45
