id,transaction_type,category,amount,status,risk_level,created_at
17327296-37e8-4e2c-812b-cc3ff06bc68d,Subscription,E-commerce,4795.35,Approved,Low,2026-04-22 01:47:30
ebc04c71-2435-4ceb-8c74-151d5e194651,Subscription,SaaS,2002.65,Pending,Low,2026-03-29 07:10:38
b460110f-eafe-4823-9210-f9c4bcaca630,Purchase,SaaS,531.86,Failed,Low,2026-04-20 23:52:51
1347ab38-e5cf-4695-987f-c246ee84964f,Purchase,SaaS,2275.02,Approved,Low,2026-04-05 14:26:58
2d04f4e9-3f98-476a-b63f-09ffd2315a83,Purchase,E-commerce,3661.35,Failed,High,2026-04-11 23:29:07
298c99f9-8d1d-4d95-8144-3239c58a9436,Refund,Fintech,1853.24,Approved,Medium,2026-04-25 01:11:57
068b4dff-53d6-4d2f-b60f-d7ee51562181,Refund,SaaS,146.54,Approved,Low,2026-04-02 11:39:23
c9fa841a-5e29-4185-ba64-845d682863e3,Purchase,SaaS,3610.38,Approved,Medium,2026-04-16 02:45:54
90cac9ae-73cc-47b5-b52d-09f9077968cc,Subscription,SaaS,4043.57,Failed,Medium,2026-04-17 11:14:52
39e7c345-12f2-4d1a-86a0-0c2b32976d2f,Refund,SaaS,3863.78,Approved,Low,2026-04-12 08:08:13
1cfb0a56-aabb-4f4f-980d-2cc0295179ff,Subscription,SaaS,2969.31,Pending,Medium,2026-03-30 08:43:03
f7a68f85-4ff6-4214-b5c2-953b1f084459,Purchase,E-commerce,3509.68,Failed,Medium,2026-04-12 03:53:57
b7b1c9c9-8728-4a13-bea7-7e4fa20cb1b5,Subscription,SaaS,1679.62,Approved,Low,2026-04-24 23:10:43
efa1358f-9aca-4b10-939f-76a1d2b3ccd0,Purchase,Fintech,96.83,Approved,Medium,2026-04-16 05:16:08
84ed40d4-495a-47ac-9846-c0d8abf01105,Purchase,SaaS,4294.23,Failed,High,2026-03-31 09:47:51
e0e88c8c-5a92-4e63-b1b0-612bc6c73b71,Subscription,SaaS,3476.31,Pending,Low,2026-04-12 03:10:33
b9a188c5-6af2-43c9-aedf-fc582519ae53,Purchase,SaaS,1901.91,Approved,Medium,2026-03-31 01:44:12
9ae10795-8d1a-4dcf-9b3e-1734283156b3,Subscription,E-commerce,3838.96,Failed,High,2026-04-18 03:11:55
16d7eaec-92ed-4466-97a2-45c9762f1b9d,Subscription,Fintech,4812.67,Pending,High,2026-04-23 19:42:28
f37fad6b-16c9-4d7e-a1b9-a4936013362d,Refund,Fintech,1586.87,Failed,High,2026-04-22 21:12:00
726935b3-6984-4f66-bfe1-f37ffccb80a8,Purchase,Fintech,2709.26,Pending,Low,2026-04-17 20:08:19
35e2000b-a224-4595-a5f8-989eec163a6c,Purchase,Fintech,2720.06,Pending,Low,2026-04-11 13:35:19
46bd9af1-c7b7-4e60-aa29-4fc64b69ab83,Purchase,SaaS,4044.07,Pending,High,2026-04-19 21:48:38
91fb9dd3-a899-4f70-8d12-a2022f4d3bea,Subscription,E-commerce,659.86,Pending,Medium,2026-04-09 05:10:14
a07f97ee-4c19-4911-8cfa-6758a3fbaa51,Purchase,E-commerce,4983.93,Pending,High,2026-04-26 11:29:56
18fb3bb7-7c79-43f5-830c-22970cb9165f,Purchase,SaaS,2485.25,Failed,Medium,2026-03-31 04:59:49
7ccdd797-59a4-4d74-aafa-034ef373f98c,Refund,Fintech,1515.36,Pending,Low,2026-04-08 14:29:15
5f8a0ddc-93a7-4ad4-8535-0e8650c45b4a,Purchase,E-commerce,2591.64,Pending,Medium,2026-03-31 04:15:44
2fcd0bd2-1a2d-4cdb-8ce0-7dacf643c046,Purchase,E-commerce,3472.94,Pending,Low,2026-04-15 13:25:40
2ea7f4f5-2cd8-467d-812f-a985902c1b5e,Refund,SaaS,220.75,Failed,Medium,2026-04-24 02:02:47
8d88dc71-db90-44e2-a02f-ae6ac4eb2d1a,Subscription,SaaS,605.05,Failed,High,2026-03-28 13:22:44
808d9dda-2a82-497f-bd51-8882c1a257fc,Refund,SaaS,2879.91,Approved,High,2026-04-27 02:31:11
aa16a16d-d156-4e39-a4e1-08b08c136e31,Refund,SaaS,3940.55,Pending,High,2026-04-19 23:07:06
35f874be-8e62-487c-bb16-f6ee1f18ea39,Purchase,E-commerce,3219.89,Pending,Medium,2026-04-05 15:17:21
2b42d82b-2e5f-4d4d-a3d7-33ce604498e4,Subscription,Fintech,3248.95,Failed,High,2026-04-03 21:34:17
ca05be25-0ba3-47b4-b6b2-3271f0196ba1,Subscription,E-commerce,1859.6,Failed,High,2026-04-05 02:22:08
6620f16c-bba0-4c0a-8ed1-052885ed1f04,Purchase,Fintech,794.81,Pending,High,2026-03-28 17:47:57
537c941b-37d5-4ec9-b8f4-df496e24e489,Refund,SaaS,4118.45,Pending,Medium,2026-04-13 17:41:50
5c471f82-b1cc-43fc-955d-c8a08ef76c4c,Purchase,Fintech,2749.62,Pending,Low,2026-04-20 12:53:09
8549907b-91ea-459b-acf4-c5cd6b36a414,Subscription,Fintech,614.31,Pending,Medium,2026-04-14 16:09:20
13fd0e7d-683d-41f5-a295-4dc29e927b7f,Refund,Fintech,4065.32,Pending,High,2026-04-21 01:35:58
36102c72-04cc-457a-9f2d-18cf02b5f1f2,Purchase,E-commerce,2797.51,Failed,High,2026-04-18 19:26:06
39abf38c-28e3-469c-a930-cee783fe7ae1,Refund,E-commerce,591.3,Pending,High,2026-04-19 21:41:43
76417a66-f8a2-4162-8099-9468dcb034c3,Subscription,SaaS,2186.2,Failed,Medium,2026-04-12 22:16:54
9cc27eaa-89f9-42bd-ab95-83b1d88a7b8f,Purchase,SaaS,867.08,Approved,High,2026-04-19 21:12:02
c3949935-0ab2-4edf-af1c-b1ded4893e56,Subscription,Fintech,1228.5,Approved,Low,2026-04-05 12:25:41
3b4a333e-5888-4d72-973e-d2961764c9d1,Purchase,E-commerce,1743.3,Failed,Low,2026-04-25 07:16:01
66de1648-c837-40a1-822b-7c7d5e13ac10,Purchase,SaaS,1913.07,Failed,Low,2026-04-26 01:49:50
fdc71909-6a1b-4bf6-939c-2b3bd74b8ff1,Purchase,E-commerce,905.92,Approved,Low,2026-03-30 22:28:36
fda2c9e3-7329-4f4a-b6ce-64fc0b5be862,Refund,SaaS,1983.29,Failed,Low,2026-04-18 12:35:44
10baf0eb-fb80-4e28-a702-f2d77a263bb3,Subscription,E-commerce,1569.74,Pending,Medium,2026-04-05 11:27:18
dbbd86aa-5d59-466f-9534-d54d8509aeb9,Refund,Fintech,2591.66,Failed,Low,2026-04-17 01:50:13
51538a56-4d44-45f1-b924-439e304c5fd2,Subscription,E-commerce,2332.7,Pending,Low,2026-04-26 16:13:26
5e5e7cfc-5a6d-49ef-9643-2b63dd9dbc0f,Refund,Fintech,103.76,Pending,Medium,2026-03-29 15:27:16
42c0970d-cc65-4c03-a7f5-422786f0f39a,Subscription,SaaS,1365.91,Failed,Low,2026-04-20 23:50:45
dd7b861e-cd65-4e04-8bf5-92a6614f6702,Purchase,Fintech,2516.04,Failed,Low,2026-04-04 09:19:57
e1b256ae-64e6-4597-b39a-8873ba633200,Subscription,SaaS,2624.17,Pending,Medium,2026-03-31 06:08:06
f414401a-424b-446a-8767-69bb4fde6e5c,Subscription,E-commerce,1280.87,Approved,Low,2026-04-11 04:40:00
6d131507-3f47-4dbe-bdd7-3ef72f4c1863,Purchase,Fintech,460.9,Approved,Medium,2026-04-25 00:17:16
db74858f-2ef3-4253-9606-bf0d53bf021d,Purchase,Fintech,850.81,Approved,Medium,2026-04-08 04:13:10
d57ce8aa-88c8-4c4c-bc64-c5af2844921c,Subscription,Fintech,398.33,Failed,Medium,2026-04-11 00:31:51
2c543762-d7ba-4b0a-89f5-969bc06fed4b,Refund,E-commerce,3820.88,Failed,Low,2026-04-16 14:19:27
81e55522-76e8-4fd0-a198-e5ec1d65be39,Refund,E-commerce,4447.24,Approved,Medium,2026-04-17 17:22:36
4a8940ba-efb2-4ef1-9d93-4be56cad5906,Purchase,SaaS,1582.58,Approved,Medium,2026-04-06 00:09:18
8fda09ac-24ed-4080-a18e-8dcc1215d38b,Subscription,E-commerce,1824.63,Approved,High,2026-04-14 19:04:11
53e72436-966f-4dea-a36f-04ebcef258bb,Subscription,Fintech,2890.51,Failed,Medium,2026-04-17 17:49:38
f0cf6ff1-4909-473b-a830-c22bad3526ad,Subscription,E-commerce,3134.52,Pending,Medium,2026-04-20 15:14:16
9ba8c3c5-86d3-44c6-b9a6-d1be8883252e,Refund,Fintech,1341.14,Approved,High,2026-04-04 14:30:06
0988b738-5ab2-4768-95fa-00039f34b86c,Subscription,E-commerce,4490.4,Pending,High,2026-04-17 22:07:56
00eac2d0-7235-40ec-b2b6-fde4967e71bd,Subscription,Fintech,1298.74,Pending,Medium,2026-04-16 20:27:25
bf563f3e-0897-40e5-be7a-e76b00307766,Refund,E-commerce,3869.67,Pending,Low,2026-04-15 08:52:23
167042ee-5297-4129-98db-aec3227668b7,Purchase,SaaS,233.53,Pending,High,2026-04-22 22:26:45
5c226411-4e19-4697-a14c-414c2ef49a8a,Subscription,Fintech,2870.65,Approved,Medium,2026-04-25 11:27:22
aa19731c-13e0-494b-83f2-8b0372c17697,Purchase,Fintech,664.64,Failed,High,2026-04-21 17:47:07
cba3272d-491e-482e-a03d-d8a2bd4855d0,Subscription,SaaS,3232.24,Approved,High,2026-04-26 04:24:27
38592c7b-919f-445e-b476-1aba1fea3c6c,Refund,E-commerce,3408.3,Approved,Medium,2026-04-15 01:43:23
dbb9ce7e-47fd-4f70-a3b6-0061977f2256,Purchase,E-commerce,1750.33,Pending,Medium,2026-04-07 07:50:25
4ebed580-1fff-405d-869a-5e842867bb25,Purchase,SaaS,4008.95,Failed,Low,2026-04-20 17:01:46
1ac91f51-d6be-4390-a7d9-b8d4ea7d870e,Purchase,SaaS,4934.47,Approved,Low,2026-04-11 03:20:55
4b6f5d02-4662-4893-9001-ab0eb9c8a1da,Subscription,E-commerce,483.19,Failed,Medium,2026-03-31 14:56:42
a53fcad8-7c5b-48cd-ab65-87dd47cd5e31,Refund,E-commerce,3962.08,Pending,Low,2026-04-12 15:35:21
7535c021-c69f-45e8-b899-737e05e05ac1,Purchase,Fintech,1769.53,Failed,Low,2026-03-30 05:58:36
8791a305-53cf-4200-a2d8-5f50d1ccc090,Refund,Fintech,1860.38,Pending,Medium,2026-04-12 20:25:31
bde6bfb8-ffe9-4db6-8537-f7ad93f703d1,Refund,SaaS,1788.48,Approved,High,2026-04-15 17:59:14
9b25858d-592b-49cc-8841-f11391f83167,Purchase,SaaS,1577.76,Pending,Medium,2026-04-21 11:10:21
2ae1f213-6c5b-44da-85ce-a814aea3c08c,Purchase,Fintech,1123.01,Pending,Low,2026-04-16 16:48:08
8289dbcf-53f1-4ca0-9bb6-087d48e379bf,Subscription,SaaS,2593.12,Pending,Medium,2026-04-08 14:30:45
917d5554-58a8-4059-b116-141ca0d05ad7,Refund,Fintech,2218.23,Approved,Medium,2026-04-14 09:36:23
b4120b93-2994-4895-983d-2ff29043e77f,Refund,E-commerce,2752.58,Pending,Medium,2026-03-28 16:20:45
c66a8a4a-614e-4774-a47f-8febe2a8876f,Subscription,Fintech,4364.8,Pending,High,2026-03-29 08:21:52
b674d656-b8c5-4cc4-ac68-31d6ce8b0aa0,Subscription,Fintech,2374.0,Pending,High,2026-04-08 23:09:08
7f19902f-ddde-48d2-8a24-ee19e670c8d7,Purchase,E-commerce,4925.83,Approved,Medium,2026-03-29 06:02:42
1b123f0e-8e65-4cfe-9df3-dd7ea8713cac,Refund,Fintech,1386.78,Failed,Medium,2026-04-20 15:48:55
372575ea-dcda-44fc-b5ea-7eadab055b6e,Subscription,SaaS,1386.84,Approved,High,2026-04-08 05:20:03
0ee75e76-0e7c-4548-a198-5aed91d666e2,Purchase,SaaS,2584.19,Pending,Low,2026-04-20 01:10:27
b49d28a5-b69e-4f82-8588-963411524e43,Subscription,E-commerce,2423.28,Pending,Medium,2026-04-23 16:17:52
d572a7d7-e667-4807-9701-a76a8460d410,Refund,SaaS,1965.5,Failed,Medium,2026-04-03 12:32:05
237d483f-23ba-4ba0-9c89-a84b51c7aee8,Purchase,Fintech,3207.31,Approved,Low,2026-04-10 20:02:05
7e31c414-dd00-491e-98cf-0b53fbef81e8,Purchase,Fintech,791.07,Approved,Low,2026-04-05 19:56:22
15b41cd6-4fdb-4e87-becb-2bac5412e9ab,Refund,SaaS,2181.85,Approved,Medium,2026-04-03 06:06:49
54f1a74c-9301-4581-bc8b-f55a317d10b4,Refund,E-commerce,1677.2,Failed,Low,2026-04-26 21:32:19
242b6834-3a04-4497-a859-ea072b9dcee5,Purchase,Fintech,1402.11,Failed,High,2026-04-05 10:00:07
28bcdac8-a17e-46cd-b02a-3bf7d8f077c1,Purchase,SaaS,4695.77,Failed,Medium,2026-04-16 02:40:08
4d7f3bd2-ad3f-4b93-835a-ea0177ffe295,Refund,E-commerce,3582.29,Approved,High,2026-04-15 08:35:37
d7491722-a722-4147-b3dc-69e4e6152e44,Subscription,Fintech,4285.77,Approved,High,2026-04-06 12:05:00
78737eb9-7db6-4a10-a0bc-50f8fea90b13,Subscription,E-commerce,4975.12,Pending,Low,2026-04-12 04:40:27
712724bb-a9ae-4256-bb87-41b8e4bd061f,Refund,E-commerce,2164.86,Failed,High,2026-03-29 18:16:15
7eb73e61-e5a4-48d4-b709-2e77bddfd8b2,Purchase,E-commerce,4613.99,Failed,Medium,2026-04-24 09:47:12
8b477b99-1355-4180-87c0-8df9127ba8cb,Refund,Fintech,4961.7,Failed,High,2026-03-28 14:47:53
16ca3e7a-575f-4471-867e-dcd088745dc9,Subscription,Fintech,3485.4,Approved,Medium,2026-04-26 05:42:41
fa027172-bd84-4432-9ca3-1b0e51dfdc5b,Subscription,Fintech,410.07,Approved,High,2026-04-14 13:40:28
a352d44a-b54c-4603-a63f-a59318d73ec5,Purchase,E-commerce,2290.42,Pending,High,2026-04-25 02:26:52
9b5e4d8f-78b8-410b-af51-4caa924cd6b0,Refund,Fintech,1196.68,Approved,Low,2026-04-25 04:33:14
ee18f8b7-3e30-403d-b26c-ad5544a101d2,Purchase,SaaS,3679.41,Approved,High,2026-04-25 07:03:49
a737ec10-c29e-4330-b9d3-929a52e7b0b2,Refund,E-commerce,2137.45,Pending,Low,2026-04-21 07:09:46
511f1464-3829-4636-be02-89372a17ed68,Purchase,E-commerce,3610.39,Failed,High,2026-04-08 02:06:21
8afd0ea7-f6b4-4e47-9b62-c906ced79f4e,Purchase,Fintech,567.58,Failed,Medium,2026-03-29 06:21:04
2fcb0f48-ef10-46d0-909d-af65b22b0414,Subscription,SaaS,1494.99,Pending,Medium,2026-04-26 15:06:46
1e7c6e16-a67d-4214-815e-1e140e31faca,Purchase,E-commerce,1036.57,Pending,Low,2026-04-19 03:42:21
a50e63f5-3170-4b16-b10e-70214c99c627,Purchase,SaaS,937.63,Pending,Medium,2026-04-21 21:22:50
3e1b2146-58fa-4f19-98a8-d119782a8752,Subscription,Fintech,3395.67,Pending,Low,2026-04-18 23:21:32
b633cfa8-ebd5-41d2-9cc9-1fa3b41bb0e5,Subscription,Fintech,148.32,Pending,Low,2026-04-13 04:16:27
94066ee4-51b7-4f63-b72c-e9b7eac294e2,Subscription,Fintech,1960.39,Failed,Medium,2026-04-23 19:24:49
04d005e5-bd78-41ee-8087-ac76580a4407,Refund,SaaS,1258.7,Failed,Medium,2026-04-25 14:06:13
42e3dcbf-a5a0-481d-8859-620d6fe6ae43,Refund,Fintech,3716.21,Approved,Low,2026-04-08 19:47:32
6790d732-ec77-4abc-b210-c45f57446882,Refund,SaaS,4071.89,Approved,Medium,2026-04-10 23:26:15
94846ea6-5462-4227-8ef0-4d05cdcd9b85,Subscription,SaaS,4414.46,Pending,Medium,2026-04-07 22:52:10
e524acf1-e589-406f-b138-479469d5dd6f,Refund,SaaS,469.75,Failed,Medium,2026-04-13 00:19:49
009a8cfc-36ef-4376-b4c5-721a9fcefb91,Refund,Fintech,4290.43,Approved,Low,2026-04-21 11:54:00
2b9e9950-ac88-411c-9ead-17d46bdc193a,Purchase,E-commerce,3994.45,Failed,Medium,2026-04-19 05:32:41
ac7aa15d-6030-45b0-8656-0c341537ee01,Purchase,Fintech,4996.95,Failed,Medium,2026-04-19 08:42:52
42384951-b3ba-4c84-b3fa-cd5fd8acf159,Subscription,E-commerce,4443.75,Failed,High,2026-04-09 08:59:18
4d88846f-9881-41b7-bbff-6940664d7cad,Refund,E-commerce,1545.56,Pending,High,2026-04-10 21:44:14
c63aa6f9-8bda-491a-b2df-0cdb1cf7094f,Purchase,E-commerce,2867.65,Pending,High,2026-04-15 18:49:39
afb71e3d-7cee-4ddf-8214-1f712a22dc5f,Purchase,SaaS,2066.61,Approved,High,2026-03-29 07:19:26
2fcc5907-45de-4c3e-a8ad-6ef46b2b9042,Refund,Fintech,4607.92,Approved,High,2026-04-27 04:24:24
c4bd0725-771c-41f9-a6ec-5c0f83de91ec,Refund,E-commerce,2505.56,Pending,Low,2026-04-24 14:14:16
7387441a-b24f-4713-b2dd-266f3855d76d,Subscription,E-commerce,3347.52,Failed,Medium,2026-04-19 03:22:35
644d00d5-986f-4a29-a37c-8b8badf7f5ad,Subscription,E-commerce,2454.68,Pending,Medium,2026-04-26 03:52:15
d742843b-747c-440f-9f03-dcdda4638b95,Refund,Fintech,639.33,Approved,Low,2026-04-05 22:23:50
427041c0-a845-4e37-928a-94308ddc888b,Purchase,SaaS,1471.49,Pending,Medium,2026-04-16 13:01:45
d13cf060-9dae-416a-88e0-1225ca8c9917,Purchase,Fintech,4798.5,Failed,Low,2026-04-08 23:23:12
e2df8121-a813-487a-9768-11484343a8d0,Purchase,SaaS,159.42,Pending,Low,2026-04-14 04:28:19
81fdd037-9ecb-47b7-85b6-b9a4676b9ec8,Refund,E-commerce,3917.49,Pending,High,2026-04-02 11:09:53
aa47cb63-27e6-4c80-8e2f-2f61f8120417,Purchase,E-commerce,3535.36,Pending,Medium,2026-04-22 16:06:45
3eda4019-a295-441f-bc00-917a014f370d,Purchase,Fintech,1003.81,Approved,Medium,2026-04-22 20:05:04
30812c3e-f9d3-433d-9dde-369e33d8a9f1,Purchase,Fintech,473.61,Approved,Medium,2026-04-25 01:00:35
ffdbabcf-0768-48fd-b143-ac5f5a27b182,Refund,SaaS,2673.4,Failed,High,2026-04-24 15:35:16
d284241a-c9c4-48c6-ae9e-cee2f97ab0e2,Refund,SaaS,1613.09,Failed,Medium,2026-03-29 10:15:47
86a64aa2-30d4-4102-9b01-43cd7f6fcee4,Refund,SaaS,547.08,Approved,High,2026-03-31 23:37:43
32599602-db8f-4a26-8c09-b4ccdd2cdaf5,Subscription,E-commerce,1755.28,Approved,Low,2026-04-10 10:39:37
0f55559c-8b62-41c4-99ac-96c23d7f1290,Subscription,Fintech,4825.77,Failed,Low,2026-03-30 09:25:08
61ffcf6b-a78c-4e66-879e-cec1f37eba75,Refund,Fintech,3852.89,Failed,Medium,2026-03-29 17:57:06
1e18905f-e3cd-455d-9241-a886a83c5022,Purchase,E-commerce,2811.19,Pending,Low,2026-04-26 12:02:07
8126388b-8501-4295-b569-5f3514661e19,Subscription,E-commerce,1591.68,Pending,High,2026-04-06 04:42:45
287a01b8-34aa-4cd1-96f6-4af483dedccb,Refund,Fintech,736.86,Pending,Low,2026-04-06 08:31:39
3391ab01-5352-4492-a074-63dddfd0ce24,Refund,Fintech,3918.74,Approved,Medium,2026-04-02 09:52:24
193ba3f3-6acb-4762-a92e-adf6fda921e2,Subscription,SaaS,407.01,Failed,Low,2026-04-02 09:05:54
d7189489-15ea-4ca0-8740-d0f2d4601564,Subscription,SaaS,2221.85,Approved,High,2026-04-11 12:11:41
7365df3f-060b-420a-b8f5-7d8d1cd949c5,Refund,E-commerce,2229.87,Failed,Medium,2026-04-20 02:57:19
368dbc5d-42ef-4240-98c0-b598bb2d275b,Purchase,Fintech,1214.15,Approved,Medium,2026-04-01 21:20:09
c00f17e4-33a2-4560-ac60-e9e3f2eff375,Purchase,Fintech,4719.93,Approved,Low,2026-04-13 07:36:48
76e3674c-106c-480a-b475-096892968071,Purchase,Fintech,3574.31,Failed,Medium,2026-04-06 19:40:06
4eb90714-a98b-4b5d-adc3-4325b4df3b79,Purchase,SaaS,104.69,Failed,Medium,2026-04-04 13:46:20
0ea6dc85-44b8-411e-91f9-5cec121334fb,Purchase,E-commerce,1279.68,Pending,High,2026-03-31 08:57:01
cf9a4c6b-c16f-485f-8ec3-97e7c5ae9c4e,Purchase,SaaS,384.3,Failed,Low,2026-04-05 16:59:35
8cea1036-c818-4458-b2ce-0e48fb7d4702,Subscription,SaaS,2188.52,Approved,Low,2026-04-11 04:46:02
6e7218cc-66d7-47e4-895d-e0f88f26f3be,Purchase,SaaS,1628.28,Pending,Medium,2026-04-18 19:40:31
